gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
2990	8.992830	8.728523	10.453813	0.890259	0.622638	0.005051
2991	8.954901	8.727863	10.865697	0.875610	0.648881	0.005046
2992	8.961852	8.749399	10.380873	0.891561	0.619737	0.005041
2993	8.979095	8.728793	10.453629	0.889709	0.622920	0.005036
2994	9.009063	8.739247	10.473852	0.890218	0.622369	0.005031
2995	8.977839	8.749928	10.655361	0.882935	0.634962	0.005026
2996	8.963217	8.756142	10.375021	0.891825	0.618368	0.005021
2997	8.982564	8.725452	10.339785	0.893901	0.616583	0.005016
2998	8.972727	8.750265	10.314569	0.894409	0.613725	0.005011
2999	8.976805	8.739807	10.410845	0.891113	0.618923	0.005006
